time,open,high,low,close,tick_volume,spread,real_volume
2025-04-01 11:00:00,3132.374,3135.828,3128.645,3130.319,9305,159,0
2025-04-01 12:00:00,3130.354,3134.596,3127.689,3133.235,11471,159,0
2025-04-01 13:00:00,3133.262,3137.058,3128.163,3133.774,18596,159,0
2025-04-01 14:00:00,3133.855,3135.429,3123.703,3128.694,23548,159,0
2025-04-01 15:00:00,3128.737,3133.031,3113.376,3113.725,19764,159,0
2025-04-01 16:00:00,3113.69,3116.762,3100.761,3106.653,23712,159,0
2025-04-01 17:00:00,3106.69,3114.515,3105.667,3113.641,9655,159,0
2025-04-01 18:00:00,3113.613,3118.656,3113.289,3114.183,6619,159,0
2025-04-01 19:00:00,3114.201,3119.013,3113.711,3118.723,5287,159,0
2025-04-01 20:00:00,3118.681,3120.847,3113.12,3114.313,3561,159,0
2025-04-01 22:00:00,3114.278,3114.935,3107.742,3111.381,4817,159,0
2025-04-01 23:00:00,3111.418,3116.213,3111.222,3115.168,4232,159,0
2025-04-02 00:00:00,3115.16,3123.735,3112.97,3122.897,8190,159,0
2025-04-02 01:00:00,3122.883,3135.384,3121.376,3133.162,17127,159,0
2025-04-02 02:00:00,3133.117,3135.703,3128.559,3128.61,10727,159,0
2025-04-02 03:00:00,3128.565,3132.12,3124.583,3125.489,7291,159,0
2025-04-02 04:00:00,3125.458,3126.779,3115.54,3116.192,6761,159,0
2025-04-02 05:00:00,3116.156,3119.226,3108.623,3117.978,13739,159,0
2025-04-02 06:00:00,3117.982,3119.692,3113.983,3116.541,9170,159,0
2025-04-02 07:00:00,3116.575,3126.039,3112.176,3125.314,8312,160,0
2025-04-02 08:00:00,3125.275,3133.878,3123.331,3131.305,10813,159,0
2025-04-02 09:00:00,3131.2,3131.568,3126.966,3130.997,7744,159,0
2025-04-02 10:00:00,3131.018,3131.329,3110.096,3114.412,11816,159,0
2025-04-02 11:00:00,3114.438,3123.889,3114.33,3121.23,10032,159,0
2025-04-02 12:00:00,3121.242,3127.408,3117.046,3122.418,10890,159,0
2025-04-02 13:00:00,3122.377,3132.209,3116.597,3122.316,22495,159,0
2025-04-02 14:00:00,3122.276,3129.39,3119.383,3124.859,13529,159,0
2025-04-02 15:00:00,3124.78,3128.159,3120.79,3125.883,10620,159,0
2025-04-02 16:00:00,3125.871,3134.369,3125.871,3131.47,11400,159,0
2025-04-02 17:00:00,3131.377,3131.42,3120.835,3123.541,9873,159,0
2025-04-02 18:00:00,3123.582,3126.174,3118.666,3121.907,7862,159,0
2025-04-02 19:00:00,3121.874,3127.32,3121.523,3124.383,5882,159,0
2025-04-02 20:00:00,3124.319,3141.774,3104.723,3134.072,49385,159,0
2025-04-02 22:00:00,3130.015,3148.072,3122.557,3145.789,33657,159,0
2025-04-02 23:00:00,3145.838,3167.792,3145.838,3162.709,22315,159,0
2025-04-03 00:00:00,3162.602,3164.812,3140.717,3151.32,32089,159,0
2025-04-03 01:00:00,3151.345,3163.014,3147.902,3153.397,35789,159,0
2025-04-03 02:00:00,3153.425,3155.337,3142.241,3145.192,16937,159,0
2025-04-03 03:00:00,3145.171,3152.253,3144.679,3148.066,16083,159,0
2025-04-03 04:00:00,3148.02,3149.688,3139.083,3140.371,10054,159,0
2025-04-03 05:00:00,3140.425,3141.021,3124.052,3131.888,22090,159,0
2025-04-03 06:00:00,3131.924,3134.139,3116.392,3127.644,25990,159,0
2025-04-03 07:00:00,3127.667,3130.173,3119.805,3128.957,18022,159,0
2025-04-03 08:00:00,3129.011,3132.019,3126.041,3129.008,12019,159,0
2025-04-03 09:00:00,3129.125,3129.56,3121.488,3121.517,15473,159,0
2025-04-03 10:00:00,3121.56,3122.963,3089.165,3095.556,31325,159,0
2025-04-03 11:00:00,3095.581,3100.109,3085.091,3093.188,28947,159,0
2025-04-03 12:00:00,3093.193,3094.755,3061.916,3076.261,35682,159,0
2025-04-03 13:00:00,3076.218,3093.453,3054.052,3086.152,52389,159,0
2025-04-03 14:00:00,3086.68,3135.594,3086.099,3128.939,47152,159,0
2025-04-03 15:00:00,3128.968,3129.563,3103.896,3110.521,33039,159,0
2025-04-03 16:00:00,3110.556,3114.282,3101.799,3107.551,17173,159,0
2025-04-03 17:00:00,3107.527,3109.928,3099.949,3109.5,13315,159,0
2025-04-03 18:00:00,3109.542,3111.714,3102.136,3111.586,8125,159,0
2025-04-03 19:00:00,3111.608,3113.296,3101.532,3107.593,9130,159,0
2025-04-03 20:00:00,3107.567,3119.962,3107.2,3113.145,6848,159,0
2025-04-03 22:00:00,3114.351,3116.719,3112.327,3115.387,4291,159,0
2025-04-03 23:00:00,3115.423,3116.249,3109.757,3112.884,6383,159,0
2025-04-04 00:00:00,3112.908,3115.09,3106.03,3110.553,10088,159,0
2025-04-04 01:00:00,3110.542,3115.805,3109.102,3109.851,10420,159,0
2025-04-04 02:00:00,3109.829,3113.013,3091.182,3096.727,16592,159,0
2025-04-04 03:00:00,3096.691,3099.091,3086.989,3098.409,16513,159,0
2025-04-04 04:00:00,3098.435,3105.014,3095.992,3100.157,10671,159,0
2025-04-04 05:00:00,3100.119,3108.908,3098.82,3108.908,10738,159,0
2025-04-04 06:00:00,3108.882,3109.96,3100.458,3101.076,10830,159,0
2025-04-04 07:00:00,3100.978,3103.473,3091.993,3092.85,17792,159,0
2025-04-04 08:00:00,3092.883,3094.121,3078.42,3084.201,17271,159,0
2025-04-04 09:00:00,3084.175,3095.96,3083.869,3090.725,13972,159,0
2025-04-04 10:00:00,3090.749,3116.206,3090.501,3110.314,29636,159,0
2025-04-04 11:00:00,3110.274,3136.756,3095.552,3110.242,48578,159,0
2025-04-04 12:00:00,3110.248,3111.885,3069.359,3071.138,50199,159,0
2025-04-04 13:00:00,3071.176,3087.424,3059.559,3061.802,47925,159,0
2025-04-04 14:00:00,3061.858,3061.858,3026.859,3038.414,54660,159,0
2025-04-04 15:00:00,3038.455,3050.522,3016.939,3021.951,51764,159,0
2025-04-04 16:00:00,3021.908,3036.782,3017.602,3030.875,29102,159,0
2025-04-04 17:00:00,3030.909,3032.932,3015.556,3025.754,25475,159,0
2025-04-04 18:00:00,3025.714,3027.859,3017.896,3025.483,15149,159,0
2025-04-04 19:00:00,3025.508,3040.922,3021.98,3036.427,20010,159,0
2025-04-04 20:00:00,3036.464,3040.914,3033.824,3038.506,9025,159,0
2025-04-06 22:00:00,3028.686,3032.445,2999.877,3009.937,18233,159,0
2025-04-06 23:00:00,3009.903,3017.194,2977.024,2999.944,28099,159,0
2025-04-07 00:00:00,2999.954,3009.685,2970.689,2978.978,33999,159,0
2025-04-07 01:00:00,2978.939,3055.777,2972.065,3038.425,76055,159,0
2025-04-07 02:00:00,3038.383,3055.804,3024.274,3025.842,37020,159,0
2025-04-07 03:00:00,3025.82,3034.109,3017.137,3018.922,22905,159,0
2025-04-07 04:00:00,3018.949,3035.682,3018.949,3035.47,14230,159,0
2025-04-07 05:00:00,3035.434,3044.629,3024.899,3032.008,20494,159,0
2025-04-07 06:00:00,3031.934,3033.55,3016.693,3029.858,29213,159,0
2025-04-07 07:00:00,3029.887,3030.798,3013.2,3018.569,37805,159,0
2025-04-07 08:00:00,3018.533,3035.549,3017.652,3031.228,24186,159,0
2025-04-07 09:00:00,3031.211,3033.498,3019.53,3025.163,20009,159,0
2025-04-07 10:00:00,3025.192,3036.473,3024.13,3031.415,21940,159,0
2025-04-07 11:00:00,3031.372,3046.148,3030.217,3031.27,24718,159,0
2025-04-07 12:00:00,3031.296,3032.935,3014.71,3031.107,37072,159,0
2025-04-07 13:00:00,3031.079,3034.198,3002.122,3015.48,49752,159,0
2025-04-07 14:00:00,3015.431,3038.016,2996.453,2999.271,75845,159,0
2025-04-07 15:00:00,2999.309,3004.853,2979.808,2987.558,42305,159,0
2025-04-07 16:00:00,2987.526,2987.863,2969.834,2970.538,26168,159,0
2025-04-07 17:00:00,2970.57,2975.21,2956.37,2970.088,35051,159,0
2025-04-07 18:00:00,2970.085,2976.717,2963.994,2965.824,16984,159,0
2025-04-07 19:00:00,2965.778,2982.129,2965.33,2976.636,16439,159,0
2025-04-07 20:00:00,2976.59,2986.197,2969.871,2982.355,8270,159,0
2025-04-07 22:00:00,2982.102,2988.679,2980.896,2986.678,6968,159,0
2025-04-07 23:00:00,2986.678,2987.403,2978.548,2981.328,7494,159,0
2025-04-08 00:00:00,2981.363,2992.659,2980.297,2985.399,15609,159,0
2025-04-08 01:00:00,2985.357,3003.163,2983.566,2999.716,27889,159,0
2025-04-08 02:00:00,2999.833,3004.844,2998.278,3000.82,13775,159,0
2025-04-08 03:00:00,3000.829,3001.036,2993.07,2994.741,12455,159,0
2025-04-08 04:00:00,2994.716,3002.918,2990.88,3002.229,10555,159,0
2025-04-08 05:00:00,3002.197,3008.36,2999.422,3005.599,13265,159,0
2025-04-08 06:00:00,3005.617,3015.779,3002.456,3013.25,18520,159,0
2025-04-08 07:00:00,3013.276,3013.914,3001.943,3003.607,20405,159,0
2025-04-08 08:00:00,3003.579,3009.322,3001.174,3007.426,10932,159,0
2025-04-08 09:00:00,3007.384,3007.814,2994.793,3006.824,13178,159,0
2025-04-08 10:00:00,3006.862,3010.286,3004.11,3008.971,8513,159,0
2025-04-08 11:00:00,3008.952,3019.502,3008.603,3017.379,10011,159,0
2025-04-08 12:00:00,3017.467,3019.434,3002.358,3002.581,17417,159,0
2025-04-08 13:00:00,3002.573,3022.746,3002.544,3010.414,27401,159,0
2025-04-08 14:00:00,3010.319,3018.218,3005.916,3006.181,20320,159,0
2025-04-08 15:00:00,3006.215,3012.395,3001.241,3001.545,14126,159,0
2025-04-08 16:00:00,3001.596,3001.596,2984.324,2986.021,16617,159,0
2025-04-08 17:00:00,2986.062,2987.415,2974.627,2985.158,18452,159,0
2025-04-08 18:00:00,2985.048,2992.38,2979.367,2983.636,11717,159,0
2025-04-08 19:00:00,2983.598,2987.555,2976.72,2984.959,10000,160,0
2025-04-08 20:00:00,2984.996,2986.549,2977.139,2982.305,5505,159,0
2025-04-08 22:00:00,2984.367,2985.452,2980.082,2981.925,5215,159,0
2025-04-08 23:00:00,2981.963,2990.846,2969.978,2978.321,11121,159,0
2025-04-09 00:00:00,2978.367,2987.03,2974.78,2980.345,18293,159,0
2025-04-09 01:00:00,2980.38,3009.861,2972.477,3008.771,32611,159,0
2025-04-09 02:00:00,3008.715,3011.286,2999.87,3002.974,15807,159,0
2025-04-09 03:00:00,3002.944,3009.809,3002.555,3004.464,11914,159,0
2025-04-09 04:00:00,3004.464,3014.175,2999.507,3012.409,14366,159,0
2025-04-09 05:00:00,3012.37,3020.561,3005.502,3015.45,18170,159,0
2025-04-09 06:00:00,3015.489,3040.918,3014.649,3039.063,22940,159,0
2025-04-09 07:00:00,3039.105,3052.373,3034.366,3041.091,21247,159,0
2025-04-09 08:00:00,3041.05,3051.205,3038.085,3044.052,14641,159,0
2025-04-09 09:00:00,3043.951,3049.731,3038.522,3045.013,11247,159,0
2025-04-09 10:00:00,3045.008,3046.974,3038.209,3042.884,12011,159,0
2025-04-09 11:00:00,3042.91,3068.139,3036.074,3066.596,27782,159,0
2025-04-09 12:00:00,3066.648,3073.104,3042.626,3047.418,29396,159,0
2025-04-09 13:00:00,3047.446,3077.958,3047.28,3075.372,33306,159,0
2025-04-09 14:00:00,3075.336,3084.64,3068.36,3070.576,21503,159,0
2025-04-09 15:00:00,3070.503,3087.778,3065.308,3086.288,15882,159,0
2025-04-09 16:00:00,3086.33,3094.764,3082.729,3092.332,12163,159,0
2025-04-09 17:00:00,3092.41,3099.121,3051.107,3059.983,46347,159,0
2025-04-09 18:00:00,3059.942,3073.532,3048.521,3067.141,29091,159,0
2025-04-09 19:00:00,3067.216,3099.689,3064.298,3093.574,22406,159,0
2025-04-09 20:00:00,3093.616,3095.551,3078.163,3083.131,9266,159,0
2025-04-09 22:00:00,3080.368,3089.976,3071.488,3080.057,8963,159,0
2025-04-09 23:00:00,3080.052,3089.03,3079.567,3086.784,8583,159,0
2025-04-10 00:00:00,3086.745,3101.463,3081.31,3097.195,16627,159,0
2025-04-10 01:00:00,3097.171,3100.574,3078.417,3094.11,23930,159,0
2025-04-10 02:00:00,3094.069,3120.378,3093.931,3119.296,22498,159,0
2025-04-10 03:00:00,3119.256,3131.834,3115.295,3125.406,14815,159,0
2025-04-10 04:00:00,3125.386,3129.374,3121.164,3125.325,8844,159,0
2025-04-10 05:00:00,3125.346,3132.57,3112.698,3122.424,12108,159,0
2025-04-10 06:00:00,3122.387,3126.345,3118.913,3122.128,12337,159,0
2025-04-10 07:00:00,3122.135,3123.528,3106.623,3108.703,16013,159,0
2025-04-10 08:00:00,3108.704,3115.783,3104.686,3105.075,14015,159,0
2025-04-10 09:00:00,3105.075,3118.084,3103.182,3116.574,11175,159,0
2025-04-10 10:00:00,3116.599,3122.649,3114.358,3119.767,10669,159,0
2025-04-10 11:00:00,3119.793,3125.678,3113.23,3124.648,12326,159,0
2025-04-10 12:00:00,3124.677,3133.965,3116.312,3123.114,22828,159,0
2025-04-10 13:00:00,3123.139,3136.632,3116.011,3116.997,26616,159,0
2025-04-10 14:00:00,3116.956,3154.86,3116.841,3154.647,27879,159,0
2025-04-10 15:00:00,3154.621,3174.993,3154.437,3157.924,23034,159,0
2025-04-10 16:00:00,3157.95,3167.312,3153.956,3158.613,22128,159,0
2025-04-10 17:00:00,3158.572,3165.549,3151.542,3162.772,14803,159,0
2025-04-10 18:00:00,3162.745,3175.692,3158.032,3173.326,11719,159,0
2025-04-10 19:00:00,3173.397,3176.417,3167.998,3170.773,10892,159,0
2025-04-10 20:00:00,3170.749,3176.428,3168.437,3175.69,5497,159,0
2025-04-10 22:00:00,3177.764,3190.332,3176.372,3188.888,9193,159,0
2025-04-10 23:00:00,3188.926,3191.324,3183.107,3188.972,8936,159,0
2025-04-11 00:00:00,3188.993,3217.943,3184.855,3205.6,26717,159,0
2025-04-11 01:00:00,3205.55,3219.465,3200.993,3207.168,31285,159,0
2025-04-11 02:00:00,3207.209,3219.899,3205.993,3217.388,16467,159,0
2025-04-11 03:00:00,3217.354,3220.133,3214.168,3217.686,10988,159,0
2025-04-11 04:00:00,3217.693,3218.189,3208.455,3208.601,9109,159,0
2025-04-11 05:00:00,3208.581,3219.24,3187.153,3195.822,24440,159,0
2025-04-11 06:00:00,3195.798,3209.574,3190.225,3197.189,22733,159,0
2025-04-11 07:00:00,3197.219,3213.06,3193.912,3212.415,17192,159,0
2025-04-11 08:00:00,3212.43,3227.497,3208.468,3216.005,21918,159,0
2025-04-11 09:00:00,3215.984,3230.145,3211.935,3227.759,15555,159,0
2025-04-11 10:00:00,3227.759,3237.84,3210.102,3212.633,18522,159,0
2025-04-11 11:00:00,3212.629,3224.701,3211.463,3213.872,17677,159,0
2025-04-11 12:00:00,3213.91,3234.017,3211.033,3233.669,21740,159,0
2025-04-11 13:00:00,3233.65,3244.113,3219.568,3224.124,31650,159,0
2025-04-11 14:00:00,3224.083,3237.861,3222.909,3230.264,27874,159,0
2025-04-11 15:00:00,3230.226,3242.093,3229.404,3240.577,15756,159,0
2025-04-11 16:00:00,3240.602,3245.436,3219.561,3223.263,16056,159,0
2025-04-11 17:00:00,3223.318,3235.584,3223.318,3233.951,15098,159,0
2025-04-11 18:00:00,3234.016,3238.305,3231.179,3235.738,8541,159,0
2025-04-11 19:00:00,3235.711,3235.716,3227.462,3231.084,9161,159,0
2025-04-11 20:00:00,3231.057,3238.974,3230.864,3237.519,5138,159,0
2025-04-13 22:00:00,3220.46,3224.786,3213.589,3221.291,10086,159,0
2025-04-13 23:00:00,3221.333,3224.524,3216.864,3223.733,9603,159,0
2025-04-14 00:00:00,3223.699,3227.234,3219.172,3221.016,9728,159,0
2025-04-14 01:00:00,3220.968,3243.607,3215.391,3239.702,22014,159,0
2025-04-14 02:00:00,3239.673,3245.757,3229.538,3231.967,14131,159,0
2025-04-14 03:00:00,3232.001,3234.715,3226.909,3232.39,8776,159,0
2025-04-14 04:00:00,3232.445,3235.8,3226.137,3227.431,7238,159,0
2025-04-14 05:00:00,3227.39,3236.061,3221.386,3234.408,10679,159,0
2025-04-14 06:00:00,3234.383,3238.126,3228.861,3231.059,11592,159,0
2025-04-14 07:00:00,3231.086,3233.706,3224.73,3228.013,10042,159,0
2025-04-14 08:00:00,3227.973,3230.07,3216.564,3227.023,14166,159,0
2025-04-14 09:00:00,3226.948,3231.749,3220.894,3223.843,10906,159,0
2025-04-14 10:00:00,3223.889,3224.697,3206.325,3215.266,15800,159,0
2025-04-14 11:00:00,3215.235,3225.796,3213.94,3223.359,11002,159,0
2025-04-14 12:00:00,3223.332,3227.712,3200.48,3206.788,20336,159,0
2025-04-14 13:00:00,3206.744,3210.684,3193.552,3204.628,31089,159,0
2025-04-14 14:00:00,3204.56,3215.725,3202.017,3211.223,7985,159,0
2025-04-14 15:00:00,3211.141,3211.192,3196.298,3198.051,15268,159,0
2025-04-14 16:00:00,3198.089,3208.308,3197.671,3207.554,9888,159,0
2025-04-14 17:00:00,3207.514,3216.602,3207.022,3214.045,9047,159,0
2025-04-14 18:00:00,3214.138,3214.854,3201.425,3208.11,7301,159,0
2025-04-14 19:00:00,3208.078,3213.054,3207.726,3212.699,6377,159,0
2025-04-14 20:00:00,3212.745,3213.821,3207.348,3210.376,3874,159,0
2025-04-14 22:00:00,3211.99,3215.246,3210.766,3212.217,3655,159,0
2025-04-14 23:00:00,3212.238,3214.228,3210.452,3212.626,3906,159,0
2025-04-15 00:00:00,3212.601,3215.2,3210.772,3211.862,6204,159,0
2025-04-15 01:00:00,3211.827,3225.98,3209.977,3223.662,13320,159,0
2025-04-15 02:00:00,3223.705,3225.026,3218.719,3224.349,7898,159,0
2025-04-15 03:00:00,3224.32,3228.966,3223.26,3228.304,7501,159,0
2025-04-15 04:00:00,3228.345,3232.704,3226.823,3231.835,5643,159,0
2025-04-15 05:00:00,3231.81,3232.196,3220.79,3224.644,8657,159,0
2025-04-15 06:00:00,3224.685,3228.743,3223.127,3225.109,7349,159,0
2025-04-15 07:00:00,3225.15,3226.511,3217.388,3225.671,9647,159,0
2025-04-15 08:00:00,3225.623,3232.171,3224.327,3227.693,10956,159,0
2025-04-15 09:00:00,3227.657,3230.075,3221.116,3222.458,6621,159,0
2025-04-15 10:00:00,3222.569,3226.895,3219.574,3220.176,6449,159,0
2025-04-15 11:00:00,3220.18,3224.086,3216.776,3220.164,7484,159,0
2025-04-15 12:00:00,3220.192,3226.145,3214.259,3221.465,11200,159,0
2025-04-15 13:00:00,3221.497,3226.364,3211.627,3213.122,13751,159,0
2025-04-15 14:00:00,3213.147,3226.861,3213.147,3222.683,15185,159,0
2025-04-15 15:00:00,3222.682,3224.055,3217.073,3221.371,7603,159,0
2025-04-15 16:00:00,3221.394,3223.366,3219.487,3221.473,5423,159,0
2025-04-15 17:00:00,3221.428,3230.722,3220.338,3228.017,5960,159,0
2025-04-15 18:00:00,3228.054,3229.702,3225.679,3229.074,5139,159,0
2025-04-15 19:00:00,3229.075,3231.877,3226.206,3229.793,5042,159,0
2025-04-15 20:00:00,3229.861,3233.674,3226.494,3229.808,4054,159,0
2025-04-15 22:00:00,3230.847,3242.21,3229.896,3241.366,5207,159,0
2025-04-15 23:00:00,3241.431,3251.788,3238.36,3251.78,8583,159,0
2025-04-16 00:00:00,3251.804,3268.064,3251.59,3264.5,15988,159,0
2025-04-16 01:00:00,3264.473,3275.104,3256.014,3270.159,18942,159,0
2025-04-16 02:00:00,3270.216,3275.424,3267.014,3267.764,10278,159,0
2025-04-16 03:00:00,3267.644,3281.75,3266.096,3281.401,9377,159,0
2025-04-16 04:00:00,3281.401,3287.591,3269.333,3283.733,10031,159,0
2025-04-16 05:00:00,3283.702,3291.785,3283.603,3289.713,9907,160,0
2025-04-16 06:00:00,3289.74,3295.042,3285.986,3291.759,11309,159,0
2025-04-16 07:00:00,3291.768,3300.663,3291.262,3300.482,13593,159,0
2025-04-16 08:00:00,3300.386,3317.821,3288.588,3307.048,23042,159,0
2025-04-16 09:00:00,3307.092,3310.906,3300.062,3303.581,11126,159,0
2025-04-16 10:00:00,3303.607,3306.814,3299.598,3304.074,8036,159,0
2025-04-16 11:00:00,3304.175,3313.718,3293.164,3306.842,16070,159,0
2025-04-16 12:00:00,3306.798,3313.432,3302.406,3307.343,14972,159,0
2025-04-16 13:00:00,3307.359,3316.453,3296.838,3311.62,20635,159,0
2025-04-16 14:00:00,3311.655,3319.601,3306.152,3308.425,21062,159,0
2025-04-16 15:00:00,3308.509,3328.128,3305.222,3325.328,16298,159,0
2025-04-16 16:00:00,3325.22,3332.947,3321.409,3327.249,12340,159,0
2025-04-16 17:00:00,3327.277,3332.84,3324.413,3328.006,10981,159,0
2025-04-16 18:00:00,3328.122,3340.726,3326.34,3338.31,10161,159,0
2025-04-16 19:00:00,3338.399,3342.456,3335.892,3336.694,8876,159,0
2025-04-16 20:00:00,3336.72,3342.659,3334.437,3342.198,5816,159,0
2025-04-16 22:00:00,3343.801,3357.779,3343.035,3351.033,8916,159,0
2025-04-16 23:00:00,3351.072,3353.428,3346.918,3350.133,7718,159,0
2025-04-17 00:00:00,3350.168,3351.299,3342.027,3345.526,12362,159,0
2025-04-17 01:00:00,3345.417,3356.281,3320.801,3323.912,34732,159,0
2025-04-17 02:00:00,3323.888,3340.645,3321.086,3340.42,17623,159,0
2025-04-17 03:00:00,3340.392,3344.596,3337.371,3344.529,10343,159,0
2025-04-17 04:00:00,3344.49,3344.49,3337.863,3341.485,8246,159,0
2025-04-17 05:00:00,3341.531,3345.398,3328.373,3329.429,10555,159,0
2025-04-17 06:00:00,3329.456,3332.994,3325.204,3328.931,15040,159,0
2025-04-17 07:00:00,3328.899,3330.099,3314.279,3323.323,17935,159,0
2025-04-17 08:00:00,3323.36,3324.839,3312.657,3324.206,11131,159,0
2025-04-17 09:00:00,3324.234,3326.921,3320.597,3321.573,8456,159,0
2025-04-17 10:00:00,3321.593,3334.172,3321.055,3327.687,9773,159,0
2025-04-17 11:00:00,3327.711,3332.47,3322.372,3327.371,9775,159,0
2025-04-17 12:00:00,3327.322,3342.361,3322.144,3328.196,17192,159,0
2025-04-17 13:00:00,3328.22,3331.978,3311.956,3315.081,25005,159,0
2025-04-17 14:00:00,3315.055,3315.055,3283.822,3291.249,38306,159,0
2025-04-17 15:00:00,3291.293,3304.843,3290.564,3296.431,19351,159,0
2025-04-17 16:00:00,3296.335,3318.717,3294.904,3316.087,14332,159,0
2025-04-17 17:00:00,3316.115,3322.519,3314.301,3319.023,10082,159,0
2025-04-17 18:00:00,3318.998,3320.921,3314.307,3316.408,6322,159,0
2025-04-17 19:00:00,3316.404,3321.89,3310.958,3320.746,7099,159,0
2025-04-17 20:00:00,3320.691,3328.879,3317.983,3327.671,5313,159,0
2025-04-20 22:00:00,3331.849,3353.102,3331.315,3345.931,13415,159,0
2025-04-20 23:00:00,3345.971,3351.79,3343.42,3348.078,10312,159,0
2025-04-21 00:00:00,3348.119,3370.665,3347.487,3368.678,16523,159,0
2025-04-21 01:00:00,3368.718,3378.54,3367.289,3377.481,20493,159,0
2025-04-21 02:00:00,3377.496,3384.981,3374.217,3384.798,12998,159,0
2025-04-21 03:00:00,3384.757,3385.27,3378.247,3382.472,10000,159,0
2025-04-21 04:00:00,3382.465,3382.465,3369.552,3376.349,9187,159,0
2025-04-21 05:00:00,3376.359,3385.867,3375.832,3385.373,11679,159,0
2025-04-21 06:00:00,3385.398,3393.169,3382.459,3392.261,12876,159,0
2025-04-21 07:00:00,3392.237,3396.017,3381.842,3385.082,11797,159,0
2025-04-21 08:00:00,3385.031,3394.255,3383.647,3392.777,9234,159,0
2025-04-21 09:00:00,3392.775,3397.018,3390.915,3394.893,9040,159,0
2025-04-21 10:00:00,3394.901,3397.801,3391.986,3394.969,8133,159,0
2025-04-21 11:00:00,3394.905,3405.924,3386.401,3404.443,12469,159,0
2025-04-21 12:00:00,3404.535,3415.743,3398.008,3414.886,15505,159,0
2025-04-21 13:00:00,3414.86,3426.785,3405.159,3420.522,27612,159,0
2025-04-21 14:00:00,3420.423,3430.24,3419.252,3425.16,5252,159,0
